,0
0,dGAMI
1,dGQMI
2,dGAPI
3,dGQPI
4,dYAMI
5,dYQMI
6,dYAPI
7,dYQPI
8,dGWMI
9,dGWPI
10,dYWMI
11,dYWPI
12,eGAMI
13,eGQMI
14,eGAPI
15,eGQPI
16,eYAMI
17,eYQMI
18,eYAPI
19,eYQPI
20,eGWMI
21,eGWPI
22,eYWMI
23,eYWPI
24,dGAM
25,dGQM
26,dGAP
27,dGQP
28,dYAM
29,dYQM
30,dYAP
31,dYQP
32,dGWM
33,dGWP
34,dYWM
35,dYWP
36,eGAM
37,eGQM
38,eGAP
39,eGQP
40,eYAM
41,eYQM
42,eYAP
43,eYQP
44,eGWM
45,eGWP
46,eYWM
47,eYWP
48,dTAMI
49,dTQMI
50,dTAPI
51,dTQPI
52,dTWMI
53,dTWPI
54,eTAMI
55,eTQMI
56,eTAPI
57,eTQPI
58,eTWMI
59,eTWPI
60,dTAM
61,dTQM
62,dTAP
63,dTQP
64,dTWM
65,dTWP
66,eTAM
67,eTQM
68,eTAP
69,eTQP
70,eTWM
71,eTWP
72,dGMI
73,dGPI
74,dYMI
75,dYPI
76,eGMI
77,eGPI
78,eYMI
79,eYPI
80,dGM
81,dGP
82,dYM
83,dYP
84,eGM
85,eGP
86,eYM
87,eYP
88,dTMI
89,dTPI
90,eTMI
91,eTPI
92,dTM
93,dTP
94,eTM
95,eTP
96,dG6MI
97,dG6PI
98,dY6MI
99,dY6PI
100,eG6MI
101,eG6PI
102,eY6MI
103,eY6PI
104,dG6M
105,dG6P
106,dY6M
107,dY6P
108,eG6M
109,eG6P
110,eY6M
111,eY6P
112,dT6MI
113,dT6PI
114,eT6MI
115,eT6PI
116,dT6M
117,dT6P
118,eT6M
119,eT6P
120,dGAM6
121,dGQM6
122,dGAP6
123,dGQP6
124,dYAM6
125,dYQM6
126,dYAP6
127,dYQP6
128,dGWM6
129,dGWP6
130,dYWM6
131,dYWP6
132,eGAM6
133,eGQM6
134,eGAP6
135,eGQP6
136,eYAM6
137,eYQM6
138,eYAP6
139,eYQP6
140,eGWM6
141,eGWP6
142,eYWM6
143,eYWP6
144,dTAM6
145,dTQM6
146,dTAP6
147,dTQP6
148,dTWM6
149,dTWP6
150,eTAM6
151,eTQM6
152,eTAP6
153,eTQP6
154,eTWM6
155,eTWP6
156,dGM6
157,dGP6
158,dYM6
159,dYP6
160,eGM6
161,eGP6
162,eYM6
163,eYP6
164,dTM6
165,dTP6
166,eTM6
167,eTP6
168,dG6M6
169,dG6P6
170,dY6M6
171,dY6P6
172,eG6M6
173,eG6P6
174,eY6M6
175,eY6P6
176,dT6M6
177,dT6P6
178,eT6M6
179,eT6P6
180,dGAM5
181,dGQM5
182,dGAP5
183,dGQP5
184,dYAM5
185,dYQM5
186,dYAP5
187,dYQP5
188,dGWM5
189,dGWP5
190,dYWM5
191,dYWP5
192,eGAM5
193,eGQM5
194,eGAP5
195,eGQP5
196,eYAM5
197,eYQM5
198,eYAP5
199,eYQP5
200,eGWM5
201,eGWP5
202,eYWM5
203,eYWP5
204,dTAM5
205,dTQM5
206,dTAP5
207,dTQP5
208,dTWM5
209,dTWP5
210,eTAM5
211,eTQM5
212,eTAP5
213,eTQP5
214,eTWM5
215,eTWP5
216,dGM5
217,dGP5
218,dYM5
219,dYP5
220,eGM5
221,eGP5
222,eYM5
223,eYP5
224,dTM5
225,dTP5
226,eTM5
227,eTP5
228,dG6M5
229,dG6P5
230,dY6M5
231,dY6P5
232,eG6M5
233,eG6P5
234,eY6M5
235,eY6P5
236,dT6M5
237,dT6P5
238,eT6M5
239,eT6P5
240,dGAMB
241,dGQMB
242,dGAPB
243,dGQPB
244,dYAMB
245,dYQMB
246,dYAPB
247,dYQPB
248,dGWMB
249,dGWPB
250,dYWMB
251,dYWPB
252,eGAMB
253,eGQMB
254,eGAPB
255,eGQPB
256,eYAMB
257,eYQMB
258,eYAPB
259,eYQPB
260,eGWMB
261,eGWPB
262,eYWMB
263,eYWPB
264,dTAMB
265,dTQMB
266,dTAPB
267,dTQPB
268,dTWMB
269,dTWPB
270,eTAMB
271,eTQMB
272,eTAPB
273,eTQPB
274,eTWMB
275,eTWPB
276,dGMB
277,dGPB
278,dYMB
279,dYPB
280,eGMB
281,eGPB
282,eYMB
283,eYPB
284,dTMB
285,dTPB
286,eTMB
287,eTPB
288,dG6MB
289,dG6PB
290,dY6MB
291,dY6PB
292,eG6MB
293,eG6PB
294,eY6MB
295,eY6PB
296,dT6MB
297,dT6PB
298,eT6MB
299,eT6PB
300,dGAMI5
301,dGQMI5
302,dGAPI5
303,dGQPI5
304,dYAMI5
305,dYQMI5
306,dYAPI5
307,dYQPI5
308,dGWMI5
309,dGWPI5
310,dYWMI5
311,dYWPI5
312,eGAMI5
313,eGQMI5
314,eGAPI5
315,eGQPI5
316,eYAMI5
317,eYQMI5
318,eYAPI5
319,eYQPI5
320,eGWMI5
321,eGWPI5
322,eYWMI5
323,eYWPI5
324,dGAM5
325,dGQM5
326,dGAP5
327,dGQP5
328,dYAM5
329,dYQM5
330,dYAP5
331,dYQP5
332,dGWM5
333,dGWP5
334,dYWM5
335,dYWP5
336,eGAM5
337,eGQM5
338,eGAP5
339,eGQP5
340,eYAM5
341,eYQM5
342,eYAP5
343,eYQP5
344,eGWM5
345,eGWP5
346,eYWM5
347,eYWP5
348,dTAMI5
349,dTQMI5
350,dTAPI5
351,dTQPI5
352,dTWMI5
353,dTWPI5
354,eTAMI5
355,eTQMI5
356,eTAPI5
357,eTQPI5
358,eTWMI5
359,eTWPI5
360,dTAM5
361,dTQM5
362,dTAP5
363,dTQP5
364,dTWM5
365,dTWP5
366,eTAM5
367,eTQM5
368,eTAP5
369,eTQP5
370,eTWM5
371,eTWP5
372,dGMI5
373,dGPI5
374,dYMI5
375,dYPI5
376,eGMI5
377,eGPI5
378,eYMI5
379,eYPI5
380,dGM5
381,dGP5
382,dYM5
383,dYP5
384,eGM5
385,eGP5
386,eYM5
387,eYP5
388,dTMI5
389,dTPI5
390,eTMI5
391,eTPI5
392,dTM5
393,dTP5
394,eTM5
395,eTP5
396,dG6MI5
397,dG6PI5
398,dY6MI5
399,dY6PI5
400,eG6MI5
401,eG6PI5
402,eY6MI5
403,eY6PI5
404,dG6M5
405,dG6P5
406,dY6M5
407,dY6P5
408,eG6M5
409,eG6P5
410,eY6M5
411,eY6P5
412,dT6MI5
413,dT6PI5
414,eT6MI5
415,eT6PI5
416,dT6M5
417,dT6P5
418,eT6M5
419,eT6P5
420,dGAM65
421,dGQM65
422,dGAP65
423,dGQP65
424,dYAM65
425,dYQM65
426,dYAP65
427,dYQP65
428,dGWM65
429,dGWP65
430,dYWM65
431,dYWP65
432,eGAM65
433,eGQM65
434,eGAP65
435,eGQP65
436,eYAM65
437,eYQM65
438,eYAP65
439,eYQP65
440,eGWM65
441,eGWP65
442,eYWM65
443,eYWP65
444,dTAM65
445,dTQM65
446,dTAP65
447,dTQP65
448,dTWM65
449,dTWP65
450,eTAM65
451,eTQM65
452,eTAP65
453,eTQP65
454,eTWM65
455,eTWP65
456,dGM65
457,dGP65
458,dYM65
459,dYP65
460,eGM65
461,eGP65
462,eYM65
463,eYP65
464,dTM65
465,dTP65
466,eTM65
467,eTP65
468,dG6M65
469,dG6P65
470,dY6M65
471,dY6P65
472,eG6M65
473,eG6P65
474,eY6M65
475,eY6P65
476,dT6M65
477,dT6P65
478,eT6M65
479,eT6P65
480,dGAM55
481,dGQM55
482,dGAP55
483,dGQP55
484,dYAM55
485,dYQM55
486,dYAP55
487,dYQP55
488,dGWM55
489,dGWP55
490,dYWM55
491,dYWP55
492,eGAM55
493,eGQM55
494,eGAP55
495,eGQP55
496,eYAM55
497,eYQM55
498,eYAP55
499,eYQP55
500,eGWM55
501,eGWP55
502,eYWM55
503,eYWP55
504,dTAM55
505,dTQM55
506,dTAP55
507,dTQP55
508,dTWM55
509,dTWP55
510,eTAM55
511,eTQM55
512,eTAP55
513,eTQP55
514,eTWM55
515,eTWP55
516,dGM55
517,dGP55
518,dYM55
519,dYP55
520,eGM55
521,eGP55
522,eYM55
523,eYP55
524,dTM55
525,dTP55
526,eTM55
527,eTP55
528,dG6M55
529,dG6P55
530,dY6M55
531,dY6P55
532,eG6M55
533,eG6P55
534,eY6M55
535,eY6P55
536,dT6M55
537,dT6P55
538,eT6M55
539,eT6P55
540,dGAMB5
541,dGQMB5
542,dGAPB5
543,dGQPB5
544,dYAMB5
545,dYQMB5
546,dYAPB5
547,dYQPB5
548,dGWMB5
549,dGWPB5
550,dYWMB5
551,dYWPB5
552,eGAMB5
553,eGQMB5
554,eGAPB5
555,eGQPB5
556,eYAMB5
557,eYQMB5
558,eYAPB5
559,eYQPB5
560,eGWMB5
561,eGWPB5
562,eYWMB5
563,eYWPB5
564,dTAMB5
565,dTQMB5
566,dTAPB5
567,dTQPB5
568,dTWMB5
569,dTWPB5
570,eTAMB5
571,eTQMB5
572,eTAPB5
573,eTQPB5
574,eTWMB5
575,eTWPB5
576,dGMB5
577,dGPB5
578,dYMB5
579,dYPB5
580,eGMB5
581,eGPB5
582,eYMB5
583,eYPB5
584,dTMB5
585,dTPB5
586,eTMB5
587,eTPB5
588,dG6MB5
589,dG6PB5
590,dY6MB5
591,dY6PB5
592,eG6MB5
593,eG6PB5
594,eY6MB5
595,eY6PB5
596,dT6MB5
597,dT6PB5
598,eT6MB5
599,eT6PB5
600,dGAMI6
601,dGQMI6
602,dGAPI6
603,dGQPI6
604,dYAMI6
605,dYQMI6
606,dYAPI6
607,dYQPI6
608,dGWMI6
609,dGWPI6
610,dYWMI6
611,dYWPI6
612,eGAMI6
613,eGQMI6
614,eGAPI6
615,eGQPI6
616,eYAMI6
617,eYQMI6
618,eYAPI6
619,eYQPI6
620,eGWMI6
621,eGWPI6
622,eYWMI6
623,eYWPI6
624,dGAM6
625,dGQM6
626,dGAP6
627,dGQP6
628,dYAM6
629,dYQM6
630,dYAP6
631,dYQP6
632,dGWM6
633,dGWP6
634,dYWM6
635,dYWP6
636,eGAM6
637,eGQM6
638,eGAP6
639,eGQP6
640,eYAM6
641,eYQM6
642,eYAP6
643,eYQP6
644,eGWM6
645,eGWP6
646,eYWM6
647,eYWP6
648,dTAMI6
649,dTQMI6
650,dTAPI6
651,dTQPI6
652,dTWMI6
653,dTWPI6
654,eTAMI6
655,eTQMI6
656,eTAPI6
657,eTQPI6
658,eTWMI6
659,eTWPI6
660,dTAM6
661,dTQM6
662,dTAP6
663,dTQP6
664,dTWM6
665,dTWP6
666,eTAM6
667,eTQM6
668,eTAP6
669,eTQP6
670,eTWM6
671,eTWP6
672,dGMI6
673,dGPI6
674,dYMI6
675,dYPI6
676,eGMI6
677,eGPI6
678,eYMI6
679,eYPI6
680,dGM6
681,dGP6
682,dYM6
683,dYP6
684,eGM6
685,eGP6
686,eYM6
687,eYP6
688,dTMI6
689,dTPI6
690,eTMI6
691,eTPI6
692,dTM6
693,dTP6
694,eTM6
695,eTP6
696,dG6MI6
697,dG6PI6
698,dY6MI6
699,dY6PI6
700,eG6MI6
701,eG6PI6
702,eY6MI6
703,eY6PI6
704,dG6M6
705,dG6P6
706,dY6M6
707,dY6P6
708,eG6M6
709,eG6P6
710,eY6M6
711,eY6P6
712,dT6MI6
713,dT6PI6
714,eT6MI6
715,eT6PI6
716,dT6M6
717,dT6P6
718,eT6M6
719,eT6P6
720,dGAM66
721,dGQM66
722,dGAP66
723,dGQP66
724,dYAM66
725,dYQM66
726,dYAP66
727,dYQP66
728,dGWM66
729,dGWP66
730,dYWM66
731,dYWP66
732,eGAM66
733,eGQM66
734,eGAP66
735,eGQP66
736,eYAM66
737,eYQM66
738,eYAP66
739,eYQP66
740,eGWM66
741,eGWP66
742,eYWM66
743,eYWP66
744,dTAM66
745,dTQM66
746,dTAP66
747,dTQP66
748,dTWM66
749,dTWP66
750,eTAM66
751,eTQM66
752,eTAP66
753,eTQP66
754,eTWM66
755,eTWP66
756,dGM66
757,dGP66
758,dYM66
759,dYP66
760,eGM66
761,eGP66
762,eYM66
763,eYP66
764,dTM66
765,dTP66
766,eTM66
767,eTP66
768,dG6M66
769,dG6P66
770,dY6M66
771,dY6P66
772,eG6M66
773,eG6P66
774,eY6M66
775,eY6P66
776,dT6M66
777,dT6P66
778,eT6M66
779,eT6P66
780,dGAM56
781,dGQM56
782,dGAP56
783,dGQP56
784,dYAM56
785,dYQM56
786,dYAP56
787,dYQP56
788,dGWM56
789,dGWP56
790,dYWM56
791,dYWP56
792,eGAM56
793,eGQM56
794,eGAP56
795,eGQP56
796,eYAM56
797,eYQM56
798,eYAP56
799,eYQP56
800,eGWM56
801,eGWP56
802,eYWM56
803,eYWP56
804,dTAM56
805,dTQM56
806,dTAP56
807,dTQP56
808,dTWM56
809,dTWP56
810,eTAM56
811,eTQM56
812,eTAP56
813,eTQP56
814,eTWM56
815,eTWP56
816,dGM56
817,dGP56
818,dYM56
819,dYP56
820,eGM56
821,eGP56
822,eYM56
823,eYP56
824,dTM56
825,dTP56
826,eTM56
827,eTP56
828,dG6M56
829,dG6P56
830,dY6M56
831,dY6P56
832,eG6M56
833,eG6P56
834,eY6M56
835,eY6P56
836,dT6M56
837,dT6P56
838,eT6M56
839,eT6P56
840,dGAMB6
841,dGQMB6
842,dGAPB6
843,dGQPB6
844,dYAMB6
845,dYQMB6
846,dYAPB6
847,dYQPB6
848,dGWMB6
849,dGWPB6
850,dYWMB6
851,dYWPB6
852,eGAMB6
853,eGQMB6
854,eGAPB6
855,eGQPB6
856,eYAMB6
857,eYQMB6
858,eYAPB6
859,eYQPB6
860,eGWMB6
861,eGWPB6
862,eYWMB6
863,eYWPB6
864,dTAMB6
865,dTQMB6
866,dTAPB6
867,dTQPB6
868,dTWMB6
869,dTWPB6
870,eTAMB6
871,eTQMB6
872,eTAPB6
873,eTQPB6
874,eTWMB6
875,eTWPB6
876,dGMB6
877,dGPB6
878,dYMB6
879,dYPB6
880,eGMB6
881,eGPB6
882,eYMB6
883,eYPB6
884,dTMB6
885,dTPB6
886,eTMB6
887,eTPB6
888,dG6MB6
889,dG6PB6
890,dY6MB6
891,dY6PB6
892,eG6MB6
893,eG6PB6
894,eY6MB6
895,eY6PB6
896,dT6MB6
897,dT6PB6
898,eT6MB6
899,eT6PB6
900,dGAMIG
901,dGQMIG
902,dGAPIG
903,dGQPIG
904,dYAMIG
905,dYQMIG
906,dYAPIG
907,dYQPIG
908,dGWMIG
909,dGWPIG
910,dYWMIG
911,dYWPIG
912,eGAMIG
913,eGQMIG
914,eGAPIG
915,eGQPIG
916,eYAMIG
917,eYQMIG
918,eYAPIG
919,eYQPIG
920,eGWMIG
921,eGWPIG
922,eYWMIG
923,eYWPIG
924,dGAMG
925,dGQMG
926,dGAPG
927,dGQPG
928,dYAMG
929,dYQMG
930,dYAPG
931,dYQPG
932,dGWMG
933,dGWPG
934,dYWMG
935,dYWPG
936,eGAMG
937,eGQMG
938,eGAPG
939,eGQPG
940,eYAMG
941,eYQMG
942,eYAPG
943,eYQPG
944,eGWMG
945,eGWPG
946,eYWMG
947,eYWPG
948,dTAMIG
949,dTQMIG
950,dTAPIG
951,dTQPIG
952,dTWMIG
953,dTWPIG
954,eTAMIG
955,eTQMIG
956,eTAPIG
957,eTQPIG
958,eTWMIG
959,eTWPIG
960,dTAMG
961,dTQMG
962,dTAPG
963,dTQPG
964,dTWMG
965,dTWPG
966,eTAMG
967,eTQMG
968,eTAPG
969,eTQPG
970,eTWMG
971,eTWPG
972,dGMIG
973,dGPIG
974,dYMIG
975,dYPIG
976,eGMIG
977,eGPIG
978,eYMIG
979,eYPIG
980,dGMG
981,dGPG
982,dYMG
983,dYPG
984,eGMG
985,eGPG
986,eYMG
987,eYPG
988,dTMIG
989,dTPIG
990,eTMIG
991,eTPIG
992,dTMG
993,dTPG
994,eTMG
995,eTPG
996,dG6MIG
997,dG6PIG
998,dY6MIG
999,dY6PIG
1000,eG6MIG
1001,eG6PIG
1002,eY6MIG
1003,eY6PIG
1004,dG6MG
1005,dG6PG
1006,dY6MG
1007,dY6PG
1008,eG6MG
1009,eG6PG
1010,eY6MG
1011,eY6PG
1012,dT6MIG
1013,dT6PIG
1014,eT6MIG
1015,eT6PIG
1016,dT6MG
1017,dT6PG
1018,eT6MG
1019,eT6PG
1020,dGAM6G
1021,dGQM6G
1022,dGAP6G
1023,dGQP6G
1024,dYAM6G
1025,dYQM6G
1026,dYAP6G
1027,dYQP6G
1028,dGWM6G
1029,dGWP6G
1030,dYWM6G
1031,dYWP6G
1032,eGAM6G
1033,eGQM6G
1034,eGAP6G
1035,eGQP6G
1036,eYAM6G
1037,eYQM6G
1038,eYAP6G
1039,eYQP6G
1040,eGWM6G
1041,eGWP6G
1042,eYWM6G
1043,eYWP6G
1044,dTAM6G
1045,dTQM6G
1046,dTAP6G
1047,dTQP6G
1048,dTWM6G
1049,dTWP6G
1050,eTAM6G
1051,eTQM6G
1052,eTAP6G
1053,eTQP6G
1054,eTWM6G
1055,eTWP6G
1056,dGM6G
1057,dGP6G
1058,dYM6G
1059,dYP6G
1060,eGM6G
1061,eGP6G
1062,eYM6G
1063,eYP6G
1064,dTM6G
1065,dTP6G
1066,eTM6G
1067,eTP6G
1068,dG6M6G
1069,dG6P6G
1070,dY6M6G
1071,dY6P6G
1072,eG6M6G
1073,eG6P6G
1074,eY6M6G
1075,eY6P6G
1076,dT6M6G
1077,dT6P6G
1078,eT6M6G
1079,eT6P6G
1080,dGAM5G
1081,dGQM5G
1082,dGAP5G
1083,dGQP5G
1084,dYAM5G
1085,dYQM5G
1086,dYAP5G
1087,dYQP5G
1088,dGWM5G
1089,dGWP5G
1090,dYWM5G
1091,dYWP5G
1092,eGAM5G
1093,eGQM5G
1094,eGAP5G
1095,eGQP5G
1096,eYAM5G
1097,eYQM5G
1098,eYAP5G
1099,eYQP5G
1100,eGWM5G
1101,eGWP5G
1102,eYWM5G
1103,eYWP5G
1104,dTAM5G
1105,dTQM5G
1106,dTAP5G
1107,dTQP5G
1108,dTWM5G
1109,dTWP5G
1110,eTAM5G
1111,eTQM5G
1112,eTAP5G
1113,eTQP5G
1114,eTWM5G
1115,eTWP5G
1116,dGM5G
1117,dGP5G
1118,dYM5G
1119,dYP5G
1120,eGM5G
1121,eGP5G
1122,eYM5G
1123,eYP5G
1124,dTM5G
1125,dTP5G
1126,eTM5G
1127,eTP5G
1128,dG6M5G
1129,dG6P5G
1130,dY6M5G
1131,dY6P5G
1132,eG6M5G
1133,eG6P5G
1134,eY6M5G
1135,eY6P5G
1136,dT6M5G
1137,dT6P5G
1138,eT6M5G
1139,eT6P5G
1140,dGAMBG
1141,dGQMBG
1142,dGAPBG
1143,dGQPBG
1144,dYAMBG
1145,dYQMBG
1146,dYAPBG
1147,dYQPBG
1148,dGWMBG
1149,dGWPBG
1150,dYWMBG
1151,dYWPBG
1152,eGAMBG
1153,eGQMBG
1154,eGAPBG
1155,eGQPBG
1156,eYAMBG
1157,eYQMBG
1158,eYAPBG
1159,eYQPBG
1160,eGWMBG
1161,eGWPBG
1162,eYWMBG
1163,eYWPBG
1164,dTAMBG
1165,dTQMBG
1166,dTAPBG
1167,dTQPBG
1168,dTWMBG
1169,dTWPBG
1170,eTAMBG
1171,eTQMBG
1172,eTAPBG
1173,eTQPBG
1174,eTWMBG
1175,eTWPBG
1176,dGMBG
1177,dGPBG
1178,dYMBG
1179,dYPBG
1180,eGMBG
1181,eGPBG
1182,eYMBG
1183,eYPBG
1184,dTMBG
1185,dTPBG
1186,eTMBG
1187,eTPBG
1188,dG6MBG
1189,dG6PBG
1190,dY6MBG
1191,dY6PBG
1192,eG6MBG
1193,eG6PBG
1194,eY6MBG
1195,eY6PBG
1196,dT6MBG
1197,dT6PBG
1198,eT6MBG
1199,eT6PBG
